id;name;used
14125296;Bus 4000: St. Johann i.T., Steinlechnerplatz => Kitzbühel, Bahnhof (E);
14125297;Bus 4000: St. Johann i.T., Steinlechnerplatz => Kitzbühel, Busgarage => Kitzbühel, Bahnhof (E);
14125298;Bus 4000: St. Johann i.T., Bahnhof => Kitzbühel, Bahnhof (E);
14125299;Bus 4000: Kössen, VZ Kaiserwinkl => Kitzbühel, Bahnhof (E);
14125300;Bus 4000: Reit im Winkl, Rathaus => St. Johann i.T., Bahnhof;
14125301;Bus 4000: Reit im Winkl, Rathaus => Kössen, VZ Kaiserwinkl;
14125682;Bus 625: Variante über Pasching Stadion (Richtung Thurnharting);
14125825;Bus 329: Schanz => Freistadt => Linz voestalpine;
14126108;Bus N1: Feldkirch → Balzers;
14126421;Bus 4030: Kössen, VZ Kaiserwinkl => Kössen, Hüttwirt (B) => Kufstein, Bahnhof (B);
14126422;Bus 4030: Kössen, VZ Kaiserwinkl => Kössen, Unterberghornbahn => Kufstein, Bahnhof (B);
14126423;Bus 4030: Kössen, Unterberghornbahn => Kufstein, Bahnhof (B);
14126424;Bus 4030: Kössen, Hüttwirt (B) => Ebbs, Reitanlage Eichelwang => Kufstein, Bahnhof (B);
14126425;Bus 4030: Kössen, Hüttwirt (B) => Walchsee, Durchholzen;
14126426;Bus 4030: Kössen, VZ Kaiserwinkl => Kufstein, Bahnhof (B);
14126427;Bus 4030: Kössen, Hüttwirt (B) => Kufstein, Bahnhof (B);
14126428;Bus 4030: Kufstein, Bahnhof (B) => Ebbs, Waldeck => Kössen, Unterberghornbahn;
14126429;Bus 4030: Kufstein, Bahnhof (B) => Kufstein, Bezirksgericht => Kössen, Hüttwirt (B);
14126430;Bus 4030: Kufstein, Bahnhof (B) => Kössen, VZ Kaiserwinkl;
14126431;Bus 4030: Kufstein, Bahnhof (B) => Kössen, Unterberghornbahn;
14126610;Bus 4036: Erl, Schwaigen Grenze => Niederndorf, Postamt (A);
14126611;Bus 4036: Erl, Dorf => Niederndorf, Postamt (A);
14126612;Bus 4036: Erl, Dorf => Ebbs, Schulzentrum;
14126613;Bus 4036: Erl, Dorf => Kufstein, Bahnhof (B);
14126614;Bus 4036: Niederndorf, Postamt (B) => Kufstein, Bahnhof (B);
14126615;Bus 4036: Erl, Dorf => Ebbs, Reitanlage Eichelwang => Kufstein, Bahnhof (B);
14126616;Bus 4036: Erl, Dorf => Niederndorf, Postamt (A/B) => Kufstein, Bahnhof (B);
14126617;Bus 4036: Niederdorferberg, Wildbichl => Niederndorf, Postamt (A);
14126618;Bus 4036: Niederndorf, Postamt (B) => Niederdorferberg, Wildbichl;
14126619;Bus 4036: Kufstein, Bahnhof (B) => Ebbs, Schulzentrum;
14126620;Bus 4036: Ebbs, Schulzentrum => Niederndorf, Postamt (B);
14126621;Bus 4036: Ebbs, Oberndorf => Niederndorf, Postamt (B);
14126622;Bus 4036: Kufstein, Bahnhof (B) => Niederndorf, Postamt (B);
14126623;Bus 4036: Niederndorf, Postamt (B) => Erl, Weidau;
14126624;Bus 4036: Niederndorf, Postamt (B) => Erl, Dorf;
14126625;Bus 4036: Niederndorf, Postamt (B) => Erl, Schwaigen Grenze;
14126626;Bus 4036: Kufstein, Bahnhof (B) => Niederndorf, Postamt (A);
14126627;Bus 4036: Kufstein, Bahnhof (B) => Erl, Dorf;
14130149;Bus 730N: Kössen, Raika => Erl => Kufstein, Bahnhof (B);
14130150;Bus 730N: Kufstein, Bahnhof (B) => Erl => Kössen, Raika;
14132206;N2: Sargans → Feldkirch;
14135125;N2: Feldkirch → Balzers;
14191377;Linie 123 (Tälerbus), Pfronten-Grän-Nesselwängle;
14194204;Bus 329: Linz voestalpine => Freistadt => Schanz;
14210498;Bus 201: Dornbirn Messequartier => Dornbirn Bahnhof;
14210698;Bus 135: Dornbirn => A14 => Lauterach => Hard => Bregenz;
14214083;Bus 135: Bregenz => Hard => Lauterach => A14 => Dornbirn;
14255869;Bus 311: Freistadt => Hagenberg => JKU => Linz;
14255870;Bus 311: Linz => JKU => Hagenberg => Freistadt;
14258591;Salzkammergut-Shuttle Traunsee-Almtal 41: Variante von Langwies;
14258592;Salzkammergut-Shuttle Traunsee-Almtal 41: Variante nach Langwies;
14258612;Bus 306: Linz Elmberg Schule => Linz Hbf;
14258614;Bus 306: Linz Hbf => Linz Elmberg Schule;
14258615;Bus 306: Linz => Oberbairing;
14261706;Bus 310: Linz => JKU => Freistadt;
14310197;Bus 827: Maisbirbaum Ortsmitte => Ernstbrunn Hauptplatz (Direktkurs);
14316138;Bus 789: Unterbierbaum => Nussendorf => Pöchlarn;
14321568;Bus 317: Hirschbach => Bad Leonfelden;
14344043;Bus 341: Payerbach => Hinternaßwald;
14345045;Bus 873: Judenburg Bahnhof - Schmelz Schmelzhütte;
14345046;Bus 873: Schmelz Schmelzhütte - Judenburg Bahnhof;
14358817;Bus B1: Bildein Feuerwehr => Graz St. Leonhard/Klinikum Mitte;
14358976;Bus B1: Graz St. Leonhard/Klinikum Mitte => Bildein Feuerwehr;
14359083;Bus B2: Graz Sankt Leonhard/Klinikum Mitte => Pinkafeld Kaunitzgasse;
14371148;Bus 528: Marchegg Fünfhaus => Weikendorf Volksschule (über Oberweiden Gemeindeamt);
14374025;Bus 310: Leobersdorf Bahnhof => Baden Bahnhof (über Günselsdorf Hans-Czettel-Straße);
14377193;Bus 483: Gansbach Hauptplatz => St. Pölten Hauptbahnhof Nord (über Karlstetten Wieshöf);
14377194;Bus 483: St. Pölten Hauptbahnhof Nord => Gansbach Hauptplatz (über Karlstetten Wieshöf);
14377195;Bus 483: Karlstetten Schlossplatz => St. Pölten Hauptbahnhof Nord (über Karlstetten Wieshöf und Griechenberg Johannesweg);
14377196;Bus 483: Karlstetten Schlossplatz => St. Pölten Hauptbahnhof Nord (über Karlstetten Wieshöf);
14377197;Bus 483: St. Pölten Hauptbahnhof Nord => Karlstetten Schlossplatz (über Karlstetten Wieshöf);
14377322;Stadtverkehr Wiener Neustadt Bus 2B: Weikersdorf Hauptplatz => Wiener Neustadt Hauptbahnhof;
14377323;Stadtverkehr Wiener Neustadt Bus 2B: Wiener Neustadt Hans-Barwitzius-Volksschule => Wiener Neustadt Libellengasse;
14383574;Bus 5370: Klagenfurt => Wolfsberg;
14410744;Bus 5202: Feldkirchen in Kärnten Bahnhof => Leiten (über Bbf, Bösenlacken und Höfling);
14410801;Bus 5202: Leiten => Feldkirchen in Kärnten P+R (über Bösenlacken);
14411472;Bus 5204: Feldkirchen - Ossiach (via Busbahnhof);
14411473;Bus 5204: Feldkirchen - Ossiach (via Milesistraße);
14411480;Bus 5204: Ossiach - Feldkirchen;
14419916;Bus 5223: Retschitz Predlkreuz => Feldkirchen in Kärnten Busbahnhof (via P+R);
14419942;Bus 5223: Feldkirchen in Kärnten Milesistr => Retschitz Predlkreuz (via Bbf, Bf und Klein St. Veit);
14419943;Bus 5223: Feldkirchen in Kärnten Milesistr => Retschitz Predlkreuz (via Bbf, Bf, P+R und Klein St. Veit);
14435002;Bus 752: Kirchberg am Walde Marktplatz => Gmünd Schubertplatz;
14435003;Bus 752: Süßenbach bei Vitis Ort => Gmünd Schubertplatz;
14435004;Bus 752: Gmünd Schubertplatz => Kirchberg am Walde Marktplatz;
14435078;Bus 760: Litschau Busbahnhof => Göpfritz an der Wild Bahnhof (über Eggern Bergen und Heidenreichstein Käsemacherwelt) (Sa, So & Feiertage);
14435079;Bus 760: Litschau Busbahnhof => Göpfritz an der Wild Bahnhof (über Edlau Bundesstraße und Heidenreichstein Käsemacherwelt) (Sa, So & Feiertage);
14435080;Bus 760: Göpfritz an der Wild Bahnhof => Litschau Busbahnhof (über Waidhofen an der Thaya Ziegengeiststraße, Heidenreichstein Käsemacherwelt und Edlau Bundesstraße) (Sa, So, Feiertag);
14435081;Bus 760: Göpfritz an der Wild Bahnhof => Litschau Busbahnhof (über Waidhofen an der Thaya Ziegengeiststraße und Heidenreichstein Käsemacherwelt) (Sa, So, Feiertag);
14435126;Bus 788: Pöchlarn Bahnhof => Artstetten Volksschule (über Pöchlarn Schulen);
14435127;Bus 788: Artstetten Volksschule => Pöchlarn Bahnhof;
14435153;Bus 789: Artstetten Unterbierbaum = Pöchlarn Bahnhof;
14435154;Bus 789: Pöchlarn Bahnhof => Artstetten Unterbierbaum;
14446919;Bus 214: Mödling Bozner Gasse => Mödling Passauer Gasse;
14446920;Bus 214: Mödling Passauer Gasse => Mödling Bahnhof;
14449518;Bus 791: Laimbach am Ostrong Schulen => Pöchlarn Bahnhof;
14449519;Bus 791: Klein Pöchlarn Artstettner Straße => Melk Bahnhof;
14449520;Bus 791: Pöggstall Schulen => Pöchlarn Bahnhof (über Kollnitz Ort);
14449521;Bus 791: Pöchlarn Bahnhof => Pöggstall Schulen (über Kollnitz Ort);
14449522;Bus 791: Pöchlarn Bahnhof => Münichreith am Ostrong Volksschule;
14449523;Bus 791: Pöchlarn Bahnhof => Laimbach am Ostrong Schulen;
14449553;Bus 341: Singerin => Payerbach;
14453618;Bus 109: Alland P+R => Mödling;
14453619;Bus 109: Mödling Bahnhof => Alland P+R;
14453797;Bus 251: Breitenfurt Abzw Wolfsgraben => Sittendorf An der Teichwiese;
14453798;Bus 251: Gruberau Schusternazl => Sittendorf Dornbacher Straße;
14453799;Bus 251: Sittendorf Dornbacher Straße => Breitenfurt Abzweigung Wolfsgraben;
14453800;Bus 251: Sittendorf Volksschule => Gruberau Schusternazl;
14453801;Bus 251: Sittendorf an der Teichwiese => Breitenfurt Abzweigung Wolfsgraben;
14453802;Bus 251: Sulz/Wienerwald Abzweigung Rohrberg => Gruberau Schusternazl;
14454904;Bus 250: Wien Breitenfurter Straße/Willergasse => Gruberau Schusternazl;
14454905;Bus 250: Wien Liesing => Breitenfurt Abzweigung Wolfsgraben (über Breitenfurt Volksschule);
14454906;Bus 250: Wien Liesing => Gruberau Schusternazl (über Breitenfurt Volksschule und Breitenfurt Hirschentanz);
14454907;Bus 250: Breitenfurt Hirschentanz => Pressbaum Sacré Coeur;
14454908;Bus 250: Wien Liesing => Tullnerbach Norbertinum;
14454909;Bus 250: Breitenfurt Grenzgasse => Tullnerbach Norbertinum;
14454910;Bus 250: Wien Liesing => Kalksburg Lodererweg (über Wien Gütenbachstraße);
14454911;Bus 250: Wien Liesing => Breitenfurt Volksschule;
14454912;Bus 250: Wien Liesing => Breitenfurt Hirschentanz;
14454913;Bus 250: Wien Liesing => Breitenfurt Abzweigung Wolfsgraben;
14454914;Bus 250: Wien Liesing => Wolfsgraben Liesinger Straße;
14454997;Bus 250: Pressbaum Sacré Coeur => Wien Liesing;
14454998;Bus 250: Pressbaum Sacré Coeur => Breitenfurt Laaber Spitz;
14454999;Bus 250: Breitenfurt Abzweigung Wolfsgraben => Wien Liesing (über Breitenfurt Hirschentanz);
14455000;Bus 250: Tullnerbach Norbertinum => Breitenfurt Laaber Spitz;
14455001;Bus 250: Breitenfurt Abzweigung Wolfsgraben => Wien Liesing (über Breitenfurt Volksschule);
14455002;Bus 250: Wolfsgraben Liesinger Straße => Wien Liesing (über Breitenfurt Volksschule);
14455003;Bus 250: Kalksburg Lodererweg => Wien Liesing;
14455004;Bus 250: Breitenfurt Hirschentanz => Wien Liesing;
14455005;Bus 250: Wolfsgraben Liesinger Straße => Wien Liesing;
14455006;Bus 250: Breitenfurt Abzweigung Wolfsgraben => Wien Liesing;
14455007;Bus 250: Breitenfurt Abzweigung Wolfsgraben => Wien Hochstraße;
14455008;Bus 250: Gruberau Schusternazl => Wien Hochstraße;
14455009;Bus 250: Gruberau Schusternazl => Wien Liesing (über Breitenfurt Hirschentanz);
14455010;Bus 250: Gruberau Schusternazl => Wien Liesing;
14455085;Bus 253: Tullnerbach-Pressbaum Bahnhof => Wien Hochstraße;
14455086;Bus 253: Wien Liesing => Tullnerbach Norbertinum;
14455187;Bus 257: Perchtoldsdorf Sportzentrum => Wien Hochstraße (über Perchtoldsdorf Freizeitzentrum);
14455188;Bus 257: Perchtoldsdorf Sportzentrum => Wien Breitenfurter Straße/Willergasse;
14455189;Bus 257: Perchtoldsdorf Sportzentrum => Wien Hochstraße;
14455190;Bus 257: Wien Hochstraße => Perchtoldsdorf Mühlgasse;
14455191;Bus 257: Wien Hochstraße => Perchtoldsdorf Marktplatz;
14455192;Bus 257: Perchtoldsdorf Friedhof => Perchtoldsdorf Marktplatz;
14455193;Bus 257: Perchtoldsdorf Balthasar-Krauß-Gasse => Perchtoldsdorf Marktplatz;
14455363;Bus 259: Mödling Bahnhof => Wien Liesing (über Mödling Grutschgasse vor HTL);
14455364;Bus 259: Mödling Bahnhof => Wien Liesing (nicht über HTL, hält nicht bei Bahnbrücke, über Mödling Hauptstraße);
14455365;Bus 259: Perchtoldsdorf Wegbachgasse => Mödling Bahnhof;
14455366;Bus 259: Wien Hochstraße => Mödling Bahnhof (über Perchtoldsdorf Marktplatz);
14455367;Bus 259: Wien Hochstraße => Mödling HTL (über Perchtoldsdorf Marktplatz);
14455415;Bus 255: Wien Liesing => Wien Rodaun Waldmühle;
14455416;Bus 255: Sulz/Wienerwald Schöffelstraße => Perchtoldsdorf Marktplatz;
14455665;Bus 269: Mödling Bahnhof => Wien Siebenhirten;
14455666;Bus 269: Maria Enzersdorf Südstadt Zentrum => Wien Siebenhirten;
14455667;Bus 269: Maria Enzersdorf Südstadt BSFZ => Wien Siebenhirten;
14455669;Bus 269: Wien Siebenhirten => Mödling Bahnhof;
14455670;Bus 269: Wien Siebenhirten => Maria Enzersdorf Südstadt Zentrum;
14455724;Bus 270: Mödling Bahnhof => Wien Siebenhirten;
14455725;Bus 270: Mödling HTL => Wien Siebenhirten;
14455726;Bus 270: Wien Siebenhirten => Mödling Bahnhof;
14455727;Bus 270: Wien Siebenhirten => Mödling HTL (über Brunn am Gebirge Franz-Schubert-Straße);
14455728;Bus 270: Wien Siebenhirten => Mödling HTL;
14455843;Bus 266: Hennersdorf Zehentnergasse => Wien Siebenhirten;
14455844;Bus 266: Wien Siebenhirten => Hennersdorf Gemeindeamt;
14456000;Bus 268: Vösendorf Schlossplatz => Mödling HTL (nicht über Vösendorf Haidfeldsiedlung, über Vösendorf Anton-Benya-Straße 1);
14456001;Bus 268: Hennersdorf Zehentnergasse => Vösendorf Anton-Benya-Straße 1 (über Vösendorf Fischerstraße & Vösendorf Haidfeldsiedlung);
14456002;Bus 268: Wien Siebenhirten => Hennersdorf Gemeindeamt (nicht über Vösendorf Haidfeldsiedlung);
14456003;Bus 268: Wien Siebenhirten => Hennersdorf Gemeindeamt;
14456004;Bus 268: Brunn am Gebirge Am Frachtenbahnhof => Hennersdorf Gemeindeamt;
14456005;Bus 268: Vösendorf Anton-Benya-Straße 7 => Vösendorf Spitz;
14456174;Bus 252: Breitenfurt Abzw Wolfsgraben => Sittendorf;
14456175;Bus 252: Gruberau Schusternazl => Sittendorf Dornbacher Straße;
14456176;Bus 252: Sittendorf => Breitenfurt Abzw Wolfsgraben;
14456177;Bus 252: Sittendorf Dornbacher Straße => Gruberau Schusternazl;
14456232;Bus 264: Hinterbrühl Höldrichsmühle => Sittendorf Dornbacher Straße;
14456233;Bus 264: Mödling Bahnhof => Sittendorf Dornbacher Straße (via Parkstraße);
14456251;Bus 264: Sittendorf Dornbacher Straße => Mödling Bahnhof (über HTL);
14456252;Bus 264: Sittendorf Dornbacher Straße => Mödling Bahnhof (über Sittendorf VS);
14456287;Bus 265: Hinterbrühl Höldrichsmühle => Gaaden Kirchenplatz;
14456288;Bus 265: Mödling Bahnhof => Alland Hauptplatz (via HTL);
14456289;Bus 265: Mödling Bahnhof => Alland Hauptplatz;
14456290;Bus 265: Mödling Bahnhof => Gaaden Kirchenplatz;
14456291;Bus 265: Mödling Bahnhof => Mödling HTL;
14456341;Bus 265: Alland Hauptplatz => Mödling Bahnhof;
14456342;Bus 265: Alland Reha-Zentrum => Mödling Bahnhof;
14456343;Bus 265: Gaaden Kirchenplatz => Mödling Bahnhof (via Hinterbr. Gaadner Str., HTL);
14456344;Bus 265: Gaaden Kirchenplatz => Mödling Bahnhof;
14456432;Bus 261: Gießhübl Föhrenberge => Mödling HTL;
14456433;Bus 261: Maria Enzersdorf Franziskanerplatz => Mödling HTL;
14456434;Bus 261: Maria Enzersdorf Kloster => Mödling Bahnhof;
14456435;Bus 261: Maria Enzersdorf Kloster => Mödling HTL;
14456436;Bus 262: Gießhübl Föhrenberge => Mödling Bahnhof (via Maria Enzersdorf Schulplatz);
14456520;Bus 263: Gumpoldskirchen Schulgasse => Mödling Bahnhof (über HTL C);
14456522;Bus 261: Mödling Bahnhof => Maria Enzersdorf Kloster;
14456582;Bus 260: Maria Enzersdorf Kloster - Perchtoldsdorf Bahnhof;
14456583;Bus 260: Maria Enzersdorf Kloster - Wien Siebenhirten;
14456584;Bus 260: Perchtoldsdorf Bahnhof => Maria Enzersdorf Kloster;
14456585;Bus 260: Wien Siebenhirten => Maria Enzersdorf Kloster;
14456637;Bus 260: Wien Siebenhirten => Maria Enzersdorf Franziskanerplatz;
14461975;Bus 212 Brunn Schillerstraße => Rennweg;
14462897;Citybus Perchtoldsdorf Linie 1 (ohne Beatrixheim);
14462898;Citybus Perchtoldsdorf Linie 1 Komplettroute;
14462899;Citybus Perchtoldsdorf Linie 1: Marktplatz => Beatrixheim => Marktplatz;
14462900;Citybus Perchtoldsdorf Linie 2;
14467121;Postbus Shuttle Mondseeland;
14470522;Bus 814: Großnondorf bei Guntersdorf Siedlung => Wullersdorf Schulen;
14472131;Bus 814: Schöngrabern Neugasse => Hollabrunn Koliskoplatz;
14482054;Bus 901: Hainburg/Donau => Bratislava;
14482055;Bus 901: Bratislava => Hainburg/Donau;
14534412;Bus C: Hauptbahnhof => Klagenfurt West;
14534413;Bus C: Hauptbahnhof <=> Strandbad;
14534414;Bus C: Strandbad => Hauptbahnhof;
14534415;Bus C: Klagenfurt West => Hauptbahnhof;
14542826;Bus 61B: Liesing => Vösendorf-Siebenhirten;
14542827;Bus 61B: Vösendorf-Siebenhirten => Liesing;
14542854;Bus 64B: Hetzendorf => Alterlaa;
14542855;Bus 64B: Alterlaa => Hetzendorf;
14543229;Bus 206: Maria Enzersdorf Kloster => Maria Enzersdorf Südstadt BSFZ;
14543230;Bus 206: Maria Enzersdorf Südstadt Zentrum => Maria Enzersdorf Kloster;
14544962;Bus 8605 (Sommerfahrplan): Preunegg Jet Talstation => Ramsau;
14544963;Bus 8605 (Sommerfahrplan): Ramsau => Preunegg Jet Talstation;
14546829;Bus 327: Hornstein Wiener Straße => Felixdorf Bahnhof (nicht über Ebenfurth Schulen);
14546841;Bus 307: Alland => Maria Raisenmarkt => Heiligenkreuz;
14552344;Bus B11: Weppersdorf Busbahnhof P+R => Oberwart Krankenhaus;
14552614;Bus B11: Oberwart Krankenhaus => Oberpullendorf Spitalstraße/Hauptplatz;
14552615;Bus B11: Oberwart Krankenhaus => Weppersdorf Busbahnhof P+R;
14553156;Bus B12: Deutschkreutz Bahnhof (P+R) => Kroatisch Geresdorf Ortsmitte;
14553157;Bus B12: Deutschkreutz Bahnhof (P+R) => Pinkafeld Kaunitzgasse;
14553286;Bus B12: Kroatisch Geresdorf Ortsmitte => Deutschkreutz Bahnhof (P+R);
14553287;Bus B12: Pinkafeld HTL => Lockenhaus Hauptplatz;
14553288;Bus B12: Pinkafeld Kaunitzgasse => Lutzmannsburg Ortsmitte;
14553289;Bus B12: Pinkafeld Kaunitzgasse => Deutschkreutz Bahnhof (P+R);
14553910;Bus 964 (Sommerfahrplan): Rössing => Ramsau;
14553911;Bus 964 (Sommerfahrplan): Ramsau => Rössing;
14569095;Bus 892: Murau => Tamsweg (ohne Murau West Bahnhof);
14569544;Bus 885: Neumarkt => Murau;
14569545;Bus 885: Murau => Neumarkt;
14570971;Bus 893: Stolzalpe => Murau;
14570972;Bus 893: Murau => Stolzalpe;
14570973;Bus 898: Murau Bahnhof => Murau Schillerplatz => Murau Bahnhof;
14575637;Bus 897: Katsch an der Mur => Murau;
14575638;Bus 897: Murau => Katsch an der Mur;
14576467;Bus 895: Tamsweg => Murau (via Krakaudorf);
14576468;Bus 895: Murau => Tamsweg (via Krakaudorf);
14583975;Bus 895: Prebersee => Murau;
14583976;Bus 895: Krakauhintermühlen => Prebersee;
14583977;Bus 895: Seebach => Murau (via Krakauschatten);
14583978;Bus 895: Murau => Seebach (via Krakauschatten);
14583999;Bus 895: Tamsweg Schulzentrum => Murau (direkt);
14584000;Bus 895: Murau => Tamsweg (direkt);
14616881;Salzkammergut-Shuttle Traunsee-Almtal 95: Enichlmayr - Laakirchen;
14616882;Salzkammergut-Shuttle Traunsee-Almtal 95: Laakirchen - Enichlmayr;
14616883;Salzkammergut-Shuttle Traunsee-Almtal 95: Aupointen - Ohlsdorf;
14616884;Salzkammergut-Shuttle Traunsee-Almtal 95: Ohlsdorf - Aupointen;
14616885;Salzkammergut-Shuttle Traunsee-Almtal 95: Pinsdorf Pointweg - Ohlsdorf;
14616886;Salzkammergut-Shuttle Traunsee-Almtal 95: Ohlsdorf - Pinsdorf Pointweg;
14616887;Salzkammergut-Shuttle Traunsee-Almtal 95: Gmunden Krankenhaus - Ohlsdorf;
14616888;Salzkammergut-Shuttle Traunsee-Almtal 95: Ohlsdorf - Gmunden Krankenhaus;
14616889;Salzkammergut-Shuttle Traunsee-Almtal 95: Ohlsdorf - Aichlham - Pinsdorf - Ohlsdorf;
14616890;Salzkammergut-Shuttle Traunsee-Almtal 95: Ohlsdorf - Pinsdorf - Aichlham - Ohlsdorf;
14616891;Salzkammergut-Shuttle Traunsee-Almtal 95: Asamer - Ohlsdorf - Feichtlgut;
14616892;Salzkammergut-Shuttle Traunsee-Almtal 95: Feichtlgut - Ohlsdorf - Asamer;
14619879;Shuttlebus Eisriesenwelt: Parkplatz Eisriesenwelt - Busterminal Gries;
14619880;Shuttlebus Eisriesenwelt: Busterminal Gries - Parkplatz Eisriesenwelt;
14619881;Shuttlebus Eisriesenwelt: Parkplatz Eisriesenwelt - Werfen Bahnhof;
14619882;Shuttlebus Eisriesenwelt: Werfen Bahnhof - Parkplatz Eisriesenwelt;
14712995;Bus 102806: Bratislava, Autobusová stanica -> Flughafen Wien Busterminal;
14712996;Bus RegioJet: Bratislava, Autobusová stanica -> Wien Hauptbahnhof;
14712997;Bus RegioJet: Wien Hauptbahnhof -> Bratislava, Autobusová stanica;
14712998;Bus 102806: Flughafen Wien Busterminal -> Bratislava, Autobusová stanica;
14772872;Bus 214: Wiener Neudorf Am Anningerpark => Wiener Neudorf Europaplatz (nicht über Brauhausstraße);
14773068;Bus B9: Wiener Neustadt Hauptbahnhof => Oberwart Hauptplatz;
14773069;Bus B9: Oberwart Krankenhaus => Wiener Neustadt Hauptbahnhof;
14905753;Bus 850: Neumarkt/St. Busbahnhof => Scheifliing;
14905754;Bus 850: Scheifling - Neumarkt/Steiermark;
14956122;Bus 508: Thaur Föhrenweg => Rum Bahnhof B;
14956123;Bus 508: Rum Bahnhof E => Thaur Föhrenweg;
14969080;Bus 971 (Herbstfahrplan): Variante Untertal - Janerbrücke;
14969116;Bus 974 (Sommer- & Winterfahrplan): Schladming - Waldhäuslalm;
14969136;Bus 972 (Sommerfahrplan): Variante nach Preunegg Winterer (Richtung Schladming);
14969137;Bus 972 (Sommerfahrplan): Ursprungalm - Schladming;
14969241;Bus 973 (Sommerfahrplan): Eschachalm - Schladming;
14969242;Bus 974 (Sommerfahrplan): Variante Waldhäuslalm - Riesachfall;
14969243;Bus 974 (Sommerfahrplan): Variante Riesachfall - Waldhäuslalm;
14969493;Bus 975: Planai Bergstation/Planaistraße => Schladming Rathausplatz;
14969494;Bus 975: Schladming Rathausplatz => Planai Bergstation/Planaistraße;
14969495;Bus 973 (Winterfahrplan): Untertal - Hochwurzen;
14969496;Bus 973 (Winterfahrplan): Hochwurzen - Obertal;
14983438;Bus 508: Bad Wimsbach-Neydharting - Stadl-Paura;
14983439;Bus 508: Bad Wimsbach-Neydharting - Roitham;
14983440;Bus 508: Stadl-Paura - Bad Wimsbach-Neydharting;
14983594;Bus 503: Variante nach Wels;
14983595;Bus 502: Eberstalzell - Spieldorf;
14984186;Bus 507: Variante über Altmünster Hochholz (Richtung Laakirchen);
